specimen.id,species,caste,digitizer,its.mm,body.length.mm,scale,x,y,notes
,,,,,,,1384,459,
,,,,,,,1437,463,
,,,,,,,1510,443,
,,,,,,,1562,501,
,,,,,,,1555,549,
,,,,,,,1537,554,
,,,,,,,1417,529,
,,,,,,,1324,529,
,,,,,,,1291,493,
,,,,,,,1204,475,
,,,,,,,987,571,
,,,,,,,1230,587,
,,,,,,,1243,638,
,,,,,,,1248,655,
,,,,,,,1459,640,
,,,,,,,1231,706,
,,,,,,,992,636,
,,,,,,,1260,730,
JL190627-002,impatiens,W,JL,4.002,15.244,141.565,1765,330,
,,,,,,,1419.667,385.333,
,,,,,,,1467.667,414.667,
,,,,,,,1525.667,414,
,,,,,,,1613,392,
,,,,,,,1657,442,
,,,,,,,1648.333,486,
,,,,,,,1635,489.333,
,,,,,,,1509.667,475.333,
,,,,,,,1414.333,486,
,,,,,,,1391.667,460,
,,,,,,,1297.667,455.333,
,,,,,,,1096.667,574,
,,,,,,,1330.667,558,
,,,,,,,1344,605.333,
,,,,,,,1353.333,621.333,
,,,,,,,1571.333,578.667,
,,,,,,,1346.667,669.333,
,,,,,,,1106,630.667,
,,,,,,,1374,689.333,
JL190628-001,ternarius,W,JL,3.873,16.205,143.021,1527,285,its.slight.tilt
,,,,,,,1184,324,
,,,,,,,1228,354,
,,,,,,,1294,359,
,,,,,,,1369,341,
,,,,,,,1413,388,
,,,,,,,1402,431,
,,,,,,,1385,439,
,,,,,,,1277,422,
,,,,,,,1187,429,
,,,,,,,1146,381,
,,,,,,,1070,375,
,,,,,,,851,484,
,,,,,,,1089,488,
,,,,,,,1104,534,
,,,,,,,1115,550,
,,,,,,,1312,527,
,,,,,,,1105,600,
,,,,,,,868,543,
,,,,,,,1133,623,
JL190628-002,terricola,W,JL,3.907,15.356,140.368,1486,375,
,,,,,,,1146,380,
,,,,,,,1185,413,
,,,,,,,1257,424,
,,,,,,,1323,415,
,,,,,,,1368,473,
,,,,,,,1363,518,
,,,,,,,1333,525,
,,,,,,,1237,488,
,,,,,,,1146,485,
,,,,,,,1101,436,
,,,,,,,1033,418,
,,,,,,,811,504,
,,,,,,,1051,533,
,,,,,,,1055,587,
,,,,,,,1060,598,
,,,,,,,1261,599,
,,,,,,,1047,640,
,,,,,,,821,560,
,,,,,,,1071,668,
JL190628-003,borealis,Q,JL,6.891,21.805,140.013,1979,178.667,
,,,,,,,1403,228,
,,,,,,,1485.667,281.333,
,,,,,,,1623,281.333,
,,,,,,,1697.667,264,
,,,,,,,1787,353.333,
,,,,,,,1780.333,437.333,
,,,,,,,1744.333,452,
,,,,,,,1604.333,408,
,,,,,,,1431,420,
,,,,,,,1339,353.333,
,,,,,,,1208.333,320,
,,,,,,,855.667,505.667,
,,,,,,,1246.333,533.667,
,,,,,,,1267.667,628.333,
,,,,,,,1287.667,655,
,,,,,,,1594.333,592.333,
,,,,,,,1259.667,744.333,
,,,,,,,863.667,619,
,,,,,,,1315.667,784.333,
JL190628-005,bimaculatus,W,JL,4.798,21.216,142.677,1682.667,309.667,its.slight.tilt
,,,,,,,1238.667,331,
,,,,,,,1292,377.667,
,,,,,,,1378.667,387,
,,,,,,,1445.333,373.667,
,,,,,,,1510.667,429.667,
,,,,,,,1504,496.333,
,,,,,,,1484,504.333,
,,,,,,,1353.333,472.333,
,,,,,,,1238.667,472.333,
,,,,,,,1180,415,
,,,,,,,1081.333,397.667,
,,,,,,,801.333,515,
,,,,,,,1104,535,
,,,,,,,1113.333,611,
,,,,,,,1122.667,633.667,
,,,,,,,1392,608.333,
,,,,,,,1104,689.667,
,,,,,,,809.333,595,
,,,,,,,1145.333,719,
JL190628-006,terricola,W,JL,4.984,20.369,141.011,1594,990,its.slight.tilt
,,,,,,,1183,1080,
,,,,,,,1235,1114,
,,,,,,,1310,1113,
,,,,,,,1383,1085,
,,,,,,,1454,1135,
,,,,,,,1447,1194,
,,,,,,,1426,1203,
,,,,,,,1306,1194,
,,,,,,,1188,1204,
,,,,,,,1140,1168,
,,,,,,,1040,1163,
,,,,,,,818,1294,
,,,,,,,1078,1283,
,,,,,,,1096,1340,
,,,,,,,1115,1358,
,,,,,,,1364,1310,
,,,,,,,1115,1421,
,,,,,,,828,1361,
,,,,,,,1148,1448,
JL190703-001,vagans,Q,JL,5.19,21.859,141.387,1756,454.333,its.large.tilt
,,,,,,,1297.333,499.667,
,,,,,,,1362.667,545,
,,,,,,,1461.333,550.333,
,,,,,,,1542.667,529,
,,,,,,,1605.333,599.667,
,,,,,,,1602.667,661,
,,,,,,,1566.667,673,
,,,,,,,1438.667,638.333,
,,,,,,,1321.333,649,
,,,,,,,1253.333,591.667,
,,,,,,,1152,574.333,
,,,,,,,861.333,719.667,
,,,,,,,1184,738.333,
,,,,,,,1200,814.333,
,,,,,,,1212,837,
,,,,,,,1469.333,793,
,,,,,,,1194.667,895.667,
,,,,,,,881.333,805,
,,,,,,,1233.333,929,
JL190703-002,vagans,W,JL,3.865,17.543,141.004,1453,361,
,,,,,,,1116,393,
,,,,,,,1152,423,
,,,,,,,1221,428,
,,,,,,,1292,414,
,,,,,,,1349,475,
,,,,,,,1344,510,
,,,,,,,1312,519,
,,,,,,,1209,491,
,,,,,,,1110,489,
,,,,,,,1079,456,
,,,,,,,1000,443,
,,,,,,,801,535,
,,,,,,,1029,546,
,,,,,,,1039,594,
,,,,,,,1045,612,
,,,,,,,1248,599,
,,,,,,,1035,655,
,,,,,,,815,594,
,,,,,,,1063,678,
JL190703-003,bimaculatus,W,JL,3.778,17.016,141.67,1560,299,its.slight.tilt
,,,,,,,1208,363,
,,,,,,,1255,392,
,,,,,,,1326,391,
,,,,,,,1395,373,
,,,,,,,1445,420,
,,,,,,,1439,467,
,,,,,,,1425,474,
,,,,,,,1309,462,
,,,,,,,1225,474,
,,,,,,,1176,432,
,,,,,,,1099,423,
,,,,,,,887,550,
,,,,,,,1135,532,
,,,,,,,1149,588,
,,,,,,,1157,604,
,,,,,,,1354,567,
,,,,,,,1146,652,
,,,,,,,907,613,
,,,,,,,1173,677,
JL190703-004a,bimaculatus,W,JL,4.23,16.349,141.011,2161,379,
,,,,,,,1740,413,
,,,,,,,1792,453,
,,,,,,,1879,459,
,,,,,,,1957,444,
,,,,,,,2018,505,
,,,,,,,2013,561,
,,,,,,,1990,569,
,,,,,,,1853,539,
,,,,,,,1741,546,
,,,,,,,1683,496,
,,,,,,,1589,476,
,,,,,,,1318,597,
,,,,,,,1625,608,
,,,,,,,1635,682,
,,,,,,,1644,700,
,,,,,,,1906,668,
,,,,,,,1627,761,
,,,,,,,1336,674,
,,,,,,,1661,790,
JL190703-004b,vagans,W,JL,4.305,16.755,140.338,1558,440,its.slight.tilt
,,,,,,,1227,485,
,,,,,,,1269,517,
,,,,,,,1335,519,
,,,,,,,1409,501,
,,,,,,,1458,557,
,,,,,,,1455,601,
,,,,,,,1427,609,
,,,,,,,1321,586,
,,,,,,,1232,592,
,,,,,,,1186,551,
,,,,,,,1111,539,
,,,,,,,899,644,
,,,,,,,1140,649,
,,,,,,,1149,703,
,,,,,,,1158,718,
,,,,,,,1356,695,
,,,,,,,1149,761,
,,,,,,,911,703,
,,,,,,,1181,786,
JL190703-005,ternarius,W,JL,4.043,17.135,140.677,1365,468,its.large.tilt
,,,,,,,1004,470,
,,,,,,,1042,509,
,,,,,,,1116,519,
,,,,,,,1183,510,
,,,,,,,1227,567,
,,,,,,,1215,608,
,,,,,,,1193,614,
,,,,,,,1088,581,
,,,,,,,992,579,
,,,,,,,954,534,
,,,,,,,877,515,
,,,,,,,654,600,
,,,,,,,883,628,
,,,,,,,898,675,
,,,,,,,903,695,
,,,,,,,1103,691,
,,,,,,,889,743,
,,,,,,,654,658,
,,,,,,,921,770,
JL190703-006,ternarius,W,JL,3.671,19.992,140.682,1525,348,its.slight.tilt
,,,,,,,1164,352,
,,,,,,,1205,390,
,,,,,,,1282,400,
,,,,,,,1354,394,
,,,,,,,1396,446,
,,,,,,,1387,490,
,,,,,,,1364,495,
,,,,,,,1256,464,
,,,,,,,1166,455,
,,,,,,,1129,414,
,,,,,,,1053,392,
,,,,,,,832,475,
,,,,,,,1060,504,
,,,,,,,1074,551,
,,,,,,,1080,566,
,,,,,,,1282,573,
,,,,,,,1067,618,
,,,,,,,836,537,
,,,,,,,1092,643,
JL190703-007,bimaculatus,W,JL,4.382,19.435,141.339,1578,252,its.large.tilt
,,,,,,,1169,257,
,,,,,,,1222,304,
,,,,,,,1286,312,
,,,,,,,1380,299,
,,,,,,,1435,367,
,,,,,,,1427,421,
,,,,,,,1397,426,
,,,,,,,1262,385,
,,,,,,,1162,389,
,,,,,,,1119,339,
,,,,,,,1021,315,
,,,,,,,753,430,
,,,,,,,1039,452,
,,,,,,,1052,519,
,,,,,,,1058,540,
,,,,,,,1309,525,
,,,,,,,1038,597,
,,,,,,,769,506,
,,,,,,,1076,625,
JL190703-008,bimaculatus,W,JL,4.687,20.537,141.006,1665,401,its.large.tilt
,,,,,,,1238,380,
,,,,,,,1288,430,
,,,,,,,1368,446,
,,,,,,,1437,440,
,,,,,,,1496,512,
,,,,,,,1489,570,
,,,,,,,1464,574,
,,,,,,,1332,527,
,,,,,,,1224,517,
,,,,,,,1173,458,
,,,,,,,1085,429,
,,,,,,,797,512,
,,,,,,,1086,571,
,,,,,,,1093,639,
,,,,,,,1096,662,
,,,,,,,1367,670,
,,,,,,,1074,721,
,,,,,,,801,595,
,,,,,,,1108,754,
JL190703-009,terricola,W,JL,5.503,16.736,141.35,1952,253.333,its.large.tilt
,,,,,,,1494.667,269.333,
,,,,,,,1552,312,
,,,,,,,1642.667,329.333,
,,,,,,,1734.667,312,
,,,,,,,1790.667,385.333,
,,,,,,,1774.667,442.667,
,,,,,,,1753.333,449.333,
,,,,,,,1622.667,412,
,,,,,,,1492,410.667,
,,,,,,,1436,354.667,
,,,,,,,1337.333,325.333,
,,,,,,,1053.333,448,
,,,,,,,1356,474.667,
,,,,,,,1361.333,542.667,
,,,,,,,1373.333,565.333,
,,,,,,,1660,553.333,
,,,,,,,1362.667,626.667,
,,,,,,,1052,516,
,,,,,,,1397.333,658.667,
JL190703-010,terricola,W,JL,4.719,18.943,141.336,1933.667,172,
,,,,,,,1504.333,257.333,
,,,,,,,1567,292,
,,,,,,,1657.667,290.667,
,,,,,,,1732.333,264,
,,,,,,,1802,318,
,,,,,,,1796,373,
,,,,,,,1769,384,
,,,,,,,1648,370,
,,,,,,,1532,391,
,,,,,,,1471,345,
,,,,,,,1379,337,
,,,,,,,1124,498,
,,,,,,,1417,477,
,,,,,,,1432,537,
,,,,,,,1446,555,
,,,,,,,1699,496,
,,,,,,,1445,614,
,,,,,,,1147,565,
,,,,,,,1479,637,
JL190703-011,ternarius,W,JL,3.31,16.557,139.68,1306,286,its.slight.tilt
,,,,,,,985,303,
,,,,,,,1025,338,
,,,,,,,1077,345,
,,,,,,,1144,334,
,,,,,,,1182,383,
,,,,,,,1173,424,
,,,,,,,1153,429,
,,,,,,,1055,402,
,,,,,,,974,401,
,,,,,,,947,366,
,,,,,,,871,345,
,,,,,,,671,427,
,,,,,,,881,443,
,,,,,,,898,494,
,,,,,,,906,506,
,,,,,,,1089,498,
,,,,,,,891,547,
,,,,,,,685,479,
,,,,,,,919,570,
JL190703-013,bimaculatus,W,JL,3.703,16.239,142,1494,511,
,,,,,,,1169,485,
,,,,,,,1203,526,
,,,,,,,1257,540,
,,,,,,,1319,539,
,,,,,,,1365,589,
,,,,,,,1351,633,
,,,,,,,1330,638,
,,,,,,,1225,595,
,,,,,,,1151,588,
,,,,,,,1119,544,
,,,,,,,1040,517,
,,,,,,,821,576,
,,,,,,,1052,623,
,,,,,,,1054,676,
,,,,,,,1060,693,
,,,,,,,1257,706,
,,,,,,,1038,734,
,,,,,,,820,632,
,,,,,,,1062,759,
JL190705-003,impatiens,W,JL,,,141.339,1593,241,
,,,,,,,1207,283,
,,,,,,,1253,322,
,,,,,,,1325,323,
,,,,,,,1413,300,
,,,,,,,1461,362,
,,,,,,,1445,412,
,,,,,,,1426,417,
,,,,,,,1302,391,
,,,,,,,1205,399,
,,,,,,,1167,361,
,,,,,,,1068,346,
,,,,,,,831,473,
,,,,,,,1103,467,
,,,,,,,1112,523,
,,,,,,,1120,540,
,,,,,,,1358,507,
,,,,,,,1109,588,
,,,,,,,851,529,
,,,,,,,1140,609,
JL190710-001,perplexus,W,JL,4.494,19.909,140.763,1822,296,its.large.tilt
,,,,,,,1402,323,
,,,,,,,1450,363,
,,,,,,,1535,374,
,,,,,,,1624,357,
,,,,,,,1675,412,
,,,,,,,1663,459,
,,,,,,,1641,464,
,,,,,,,1519,441,
,,,,,,,1409,450,
,,,,,,,1361,402,
,,,,,,,1258,385,
,,,,,,,1015,503,
,,,,,,,1292,518,
,,,,,,,1302,575,
,,,,,,,1315,596,
,,,,,,,1554,570,
,,,,,,,1304,649,
,,,,,,,1032,572,
,,,,,,,1333,674,
JL190710-002,impatiens,W,JL,4.654,17.04,141.336,1800,419,its.large.tilt
,,,,,,,1431,413,
,,,,,,,1469,450,
,,,,,,,1539,463,
,,,,,,,1617,457,
,,,,,,,1650,511,
,,,,,,,1640,557,
,,,,,,,1628,561,
,,,,,,,1507,526,
,,,,,,,1415,525,
,,,,,,,1383,482,
,,,,,,,1295,459,
,,,,,,,1059,550,
,,,,,,,1311,577,
,,,,,,,1315,632,
,,,,,,,1321,648,
,,,,,,,1553,643,
,,,,,,,1306,699,
,,,,,,,1055,612,
,,,,,,,1329,725,
JL190710-005,vagans,W,JL,,,142.017,2010.333,233,
,,,,,,,1527.667,290.333,
,,,,,,,1589,339,
,,,,,,,1689,342,
,,,,,,,1789,314,
,,,,,,,1849,371,
,,,,,,,1841,430,
,,,,,,,1813,442,
,,,,,,,1678,422,
,,,,,,,1546,435,
,,,,,,,1488,386,
,,,,,,,1373,376,
,,,,,,,1104,523,
,,,,,,,1421,519,
,,,,,,,1438,593,
,,,,,,,1448,615,
,,,,,,,1719,567,
,,,,,,,1437,675,
,,,,,,,1117,601,
,,,,,,,1476,699,
JL190711-001,ternarius,W,JL,3.665,16.554,141.674,1603,511,its.slight.tilt
,,,,,,,1242,519,
,,,,,,,1282,558,
,,,,,,,1351,570,
,,,,,,,1422,558,
,,,,,,,1472,615,
,,,,,,,1465,660,
,,,,,,,1441,668,
,,,,,,,1332,637,
,,,,,,,1240,632,
,,,,,,,1201,584,
,,,,,,,1116,567,
,,,,,,,893,663,
,,,,,,,1131,686,
,,,,,,,1149,742,
,,,,,,,1155,757,
,,,,,,,1361,750,
,,,,,,,1143,810,
,,,,,,,893,724,
,,,,,,,1169,832,
JL190711-002,ternarius,W,JL,4.443,18.35,141.001,1667,402,its.large.tilt
,,,,,,,1287,415,
,,,,,,,1330,455,
,,,,,,,1407,463,
,,,,,,,1476,453,
,,,,,,,1531,511,
,,,,,,,1519,559,
,,,,,,,1495,564,
,,,,,,,1385,531,
,,,,,,,1293,528,
,,,,,,,1244,485,
,,,,,,,1157,459,
,,,,,,,920,565,
,,,,,,,1172,586,
,,,,,,,1183,643,
,,,,,,,1191,662,
,,,,,,,1409,651,
,,,,,,,1177,716,
,,,,,,,928,631,
,,,,,,,1204,744,
JL190711-004,terricola,W,JL,5.257,20.198,140.004,1921,373,its.slight.tilt
,,,,,,,1475,417,
,,,,,,,1533,460,
,,,,,,,1622,467,
,,,,,,,1707,447,
,,,,,,,1758,505,
,,,,,,,1748,561,
,,,,,,,1726,569,
,,,,,,,1610,544,
,,,,,,,1489,550,
,,,,,,,1431,500,
,,,,,,,1321,486,
,,,,,,,1055,614,
,,,,,,,1353,628,
,,,,,,,1360,688,
,,,,,,,1372,708,
,,,,,,,1648,671,
,,,,,,,1362,772,
,,,,,,,1052,687,
,,,,,,,1397,800,
JL190711-005,terricola,W,JL,4.721,22.714,141.367,1978,316,
,,,,,,,1550,348,
,,,,,,,1606,391,
,,,,,,,1683,404,
,,,,,,,1778,383,
,,,,,,,1830,441,
,,,,,,,1818,499,
,,,,,,,1800,507,
,,,,,,,1671,477,
,,,,,,,1553,480,
,,,,,,,1503,431,
,,,,,,,1399,409,
,,,,,,,1137,528,
,,,,,,,1424,544,
,,,,,,,1430,608,
,,,,,,,1439,627,
,,,,,,,1706,604,
,,,,,,,1431,686,
,,,,,,,1143,594,
,,,,,,,1466,714,
JL190711-006,terricola,W,JL,4.685,17.867,139.014,1998,471.333,its.large.tilt
,,,,,,,1551.333,460.667,
,,,,,,,1604.667,506,
,,,,,,,1690,524,
,,,,,,,1792,513,
,,,,,,,1839,587,
,,,,,,,1822,637,
,,,,,,,1787,642,
,,,,,,,1661,602,
,,,,,,,1542,596,
,,,,,,,1492,543,
,,,,,,,1398,508,
,,,,,,,1123,608,
,,,,,,,1403,650,
,,,,,,,1407,717,
,,,,,,,1416,736,
,,,,,,,1688,734,
,,,,,,,1403,796,
,,,,,,,1125,681,
,,,,,,,1439,829,
JL190711-008,vagans,M,JL,4.345,16.612,140.833,1909,375,its.large.tilt
,,,,,,,1501,391,
,,,,,,,1554,429,
,,,,,,,1643,440,
,,,,,,,1702,428,
,,,,,,,1771,496,
,,,,,,,1763,547,
,,,,,,,1736,552,
,,,,,,,1620,515,
,,,,,,,1507,513,
,,,,,,,1455,460,
,,,,,,,1373,440,
,,,,,,,1120,548,
,,,,,,,1407,573,
,,,,,,,1411,635,
,,,,,,,1419,653,
,,,,,,,1652,655,
,,,,,,,1397,706,
,,,,,,,1126,622,
,,,,,,,1432,735,
JL190716-001,ternarius,W,JL,3.739,15.734,141.676,1701,490,
,,,,,,,1375,530,
,,,,,,,1419,562,
,,,,,,,1487,565,
,,,,,,,1548,550,
,,,,,,,1591,599,
,,,,,,,1588,643,
,,,,,,,1574,648,
,,,,,,,1472,629,
,,,,,,,1379,631,
,,,,,,,1346,596,
,,,,,,,1258,587,
,,,,,,,1056,687,
,,,,,,,1281,690,
,,,,,,,1295,743,
,,,,,,,1302,756,
,,,,,,,1502,735,
,,,,,,,1287,807,
,,,,,,,1071,742,
,,,,,,,1321,827,
JL190716-002,ternarius,W,JL,3.821,15.212,141.344,1733,611,
,,,,,,,1406,613,
,,,,,,,1445,644,
,,,,,,,1513,656,
,,,,,,,1577,649,
,,,,,,,1614,698,
,,,,,,,1607,737,
,,,,,,,1590,741,
,,,,,,,1489,711,
,,,,,,,1404,707,
,,,,,,,1370,668,
,,,,,,,1298,648,
,,,,,,,1086,729,
,,,,,,,1307,753,
,,,,,,,1318,800,
,,,,,,,1323,813,
,,,,,,,1510,811,
,,,,,,,1306,857,
,,,,,,,1093,782,
,,,,,,,1335,881,
JL190716-003,vagans,W,JL,3.775,15.319,140.339,1615,107,
,,,,,,,1298,112,
,,,,,,,1337,146,
,,,,,,,1397,156,
,,,,,,,1465,145,
,,,,,,,1505,206,
,,,,,,,1501,235,
,,,,,,,1481,245,
,,,,,,,1379,214,
,,,,,,,1290,207,
,,,,,,,1264,172,
,,,,,,,1190,154,
,,,,,,,990,232,
,,,,,,,1212,259,
,,,,,,,1215,309,
,,,,,,,1221,322,
,,,,,,,1411,316,
,,,,,,,1212,360,
,,,,,,,992,285,
,,,,,,,1236,384,
JL190716-004,impatiens,W,JL,4.095,15.643,140.683,1657,1169,its.slight.tilt
,,,,,,,1306,1231,
,,,,,,,1352,1261,
,,,,,,,1413,1261,
,,,,,,,1498,1239,
,,,,,,,1537,1284,
,,,,,,,1530,1330,
,,,,,,,1516,1337,
,,,,,,,1397,1321,
,,,,,,,1313,1337,
,,,,,,,1268,1299,
,,,,,,,1191,1293,
,,,,,,,973,1425,
,,,,,,,1217,1405,
,,,,,,,1225,1454,
,,,,,,,1235,1469,
,,,,,,,1456,1427,
,,,,,,,1231,1519,
,,,,,,,988,1480,
,,,,,,,1257,1538,
JL190716-005a,bimaculatus,W,JL,3.739,14.166,141.024,1675,218,
,,,,,,,1357,238,
,,,,,,,1397,268,
,,,,,,,1456,278,
,,,,,,,1521,263,
,,,,,,,1559,309,
,,,,,,,1563,351,
,,,,,,,1538,357,
,,,,,,,1436,335,
,,,,,,,1352,337,
,,,,,,,1322,296,
,,,,,,,1246,283,
,,,,,,,1047,377,
,,,,,,,1262,384,
,,,,,,,1269,437,
,,,,,,,1276,449,
,,,,,,,1477,432,
,,,,,,,1263,485,
,,,,,,,1045,425,
,,,,,,,1289,510,
JL190716-006,ternarius,W,JL,4.027,4.069,140.673,1871,507,its.large.tilt
,,,,,,,1505,524,
,,,,,,,1550,559,
,,,,,,,1626,567,
,,,,,,,1691,556,
,,,,,,,1743,613,
,,,,,,,1734,654,
,,,,,,,1714,660,
,,,,,,,1597,632,
,,,,,,,1509,629,
,,,,,,,1463,586,
,,,,,,,1388,566,
,,,,,,,1154,658,
,,,,,,,1401,682,
,,,,,,,1411,736,
,,,,,,,1421,755,
,,,,,,,1635,745,
,,,,,,,1404,805,
,,,,,,,1162,721,
,,,,,,,1435,829,
JL190716-007,ternarius,W,JL,3.497,16.175,140.894,1743,606,its.slight.tilt
,,,,,,,1420.333,608,
,,,,,,,1457.667,640,
,,,,,,,1522.333,650,
,,,,,,,1589.667,642.667,
,,,,,,,1627,692.667,
,,,,,,,1615.667,734,
,,,,,,,1596.333,737.333,
,,,,,,,1495.667,709.333,
,,,,,,,1419,703.333,
,,,,,,,1385.667,661.333,
,,,,,,,1315.667,644.667,
,,,,,,,1111,728,
,,,,,,,1325,752,
,,,,,,,1334.333,795.333,
,,,,,,,1338.333,807.333,
,,,,,,,1526.333,808.667,
,,,,,,,1321,854.667,
,,,,,,,1113.667,782.667,
,,,,,,,1345.667,876,
JL190716-008,ternarius,W,JL,3.984,15.8,141.12,1679,465,its.slight.tilt
,,,,,,,1328,488,
,,,,,,,1364,522,
,,,,,,,1435,532,
,,,,,,,1508,519,
,,,,,,,1552,567,
,,,,,,,1545,612,
,,,,,,,1527,617,
,,,,,,,1421,591,
,,,,,,,1331,590,
,,,,,,,1290,550,
,,,,,,,1214,538,
,,,,,,,1006,632,
,,,,,,,1234,647,
,,,,,,,1252,698,
,,,,,,,1261,712,
,,,,,,,1457,697,
,,,,,,,1244,762,
,,,,,,,1010,692,
,,,,,,,1279,785,
JL190716-009,ternarius,W,JL,2.841,12.077,140.007,1377,258,its.large.tilt
,,,,,,,1114.333,309.333,
,,,,,,,1149,329.333,
,,,,,,,1200.333,331.333,
,,,,,,,1256.333,313.333,
,,,,,,,1288.333,347.333,
,,,,,,,1287,376.667,
,,,,,,,1269.667,386,
,,,,,,,1186.333,377.333,
,,,,,,,1119,386,
,,,,,,,1093.667,360,
,,,,,,,1029,353.333,
,,,,,,,870.333,448.667,
,,,,,,,1048.333,437.333,
,,,,,,,1065,474,
,,,,,,,1067.667,480.667,
,,,,,,,1223,451.333,
,,,,,,,1061,515.333,
,,,,,,,875.667,489.333,
,,,,,,,1084.333,533.333,
JL190716-010,bimaculatus,M,JL,4.843,20.165,141.355,2056,463,its.slight.tilt
,,,,,,,1576,480.333,
,,,,,,,1644,531,
,,,,,,,1732,541.667,
,,,,,,,1810.667,524.333,
,,,,,,,1880,593.667,
,,,,,,,1877.333,655,
,,,,,,,1849.333,661.667,
,,,,,,,1708,627,
,,,,,,,1589.333,633.667,
,,,,,,,1533.333,571,
,,,,,,,1416,548.333,
,,,,,,,1116,689.667,
,,,,,,,1448,705.667,
,,,,,,,1460,784.333,
,,,,,,,1468,807,
,,,,,,,1754.667,779,
,,,,,,,1448,877.667,
,,,,,,,1128,779,
,,,,,,,1490.667,907,
JL190716-011,impatiens,W,JL,4.784,19.024,140.336,1776,588.333,its.slight.tilt
,,,,,,,1376,625.667,
,,,,,,,1427,666,
,,,,,,,1502,670,
,,,,,,,1588,651,
,,,,,,,1634,710,
,,,,,,,1627,758,
,,,,,,,1606,767,
,,,,,,,1476,740,
,,,,,,,1373,746,
,,,,,,,1337,709,
,,,,,,,1239,695,
,,,,,,,999,822,
,,,,,,,1268,822,
,,,,,,,1276,877,
,,,,,,,1286,894,
,,,,,,,1529,859,
,,,,,,,1272,949,
,,,,,,,1005,883,
,,,,,,,1305,972,
JL190716-012,impatiens,W,JL,4.413,17.944,140.034,1717,182,its.slight.tilt
,,,,,,,1330,179,
,,,,,,,1372,220,
,,,,,,,1448,231,
,,,,,,,1543,219,
,,,,,,,1575,278,
,,,,,,,1562,323,
,,,,,,,1541,326,
,,,,,,,1427,295,
,,,,,,,1332,294,
,,,,,,,1292,253,
,,,,,,,1197,233,
,,,,,,,959,328,
,,,,,,,1219,352,
,,,,,,,1225,405,
,,,,,,,1233,420,
,,,,,,,1477,410,
,,,,,,,1215,470,
,,,,,,,960,387,
,,,,,,,1242,493,
JL190724-004,ternarius,W,JL,3.96,16.121,140.51,1763,483,its.large.tilt
,,,,,,,1397,532,
,,,,,,,1439,562,
,,,,,,,1514,564,
,,,,,,,1584,547,
,,,,,,,1634,600,
,,,,,,,1630,646,
,,,,,,,1608,654,
,,,,,,,1494,633,
,,,,,,,1395,642,
,,,,,,,1352,598,
,,,,,,,1274,587,
,,,,,,,1041,698,
,,,,,,,1290,710,
,,,,,,,1306,760,
,,,,,,,1314,772,
,,,,,,,1528,745,
,,,,,,,1305,828,
,,,,,,,1048,762,
,,,,,,,1334,852,
JL190724-006,vagans,W,JL,3.794,17.404,141.47,1935,553,its.large.tilt
,,,,,,,1581,536,
,,,,,,,1620,578,
,,,,,,,1691,593,
,,,,,,,1762,588,
,,,,,,,1804,647,
,,,,,,,1800,694,
,,,,,,,1774,699,
,,,,,,,1663,658,
,,,,,,,1568,649,
,,,,,,,1527,600,
,,,,,,,1445,579,
,,,,,,,1204,652,
,,,,,,,1469,700,
,,,,,,,1470,754,
,,,,,,,1474,771,
,,,,,,,1696,778,
,,,,,,,1459,816,
,,,,,,,1207,716,
,,,,,,,1483,846,
JMS190709-001,vagans,W,JL,3.869,17.918,140.985,1582,592,
,,,,,,,1263.333,620.667,
,,,,,,,1302,652.667,
,,,,,,,1362,655.333,
,,,,,,,1438,638.667,
,,,,,,,1480.667,690.667,
,,,,,,,1472.667,735.333,
,,,,,,,1450.667,739.333,
,,,,,,,1347.333,716.667,
,,,,,,,1263.333,720.667,
,,,,,,,1224.667,688,
,,,,,,,1156,676.667,
,,,,,,,963,768.667,
,,,,,,,1185.667,781.333,
,,,,,,,1198.333,826.667,
,,,,,,,1203.667,842,
,,,,,,,1389,827.333,
,,,,,,,1194.333,880,
,,,,,,,977.667,826.667,
,,,,,,,1223.667,905.333,
LMB190709-001,vagans,W,JL,5.736,22.369,140.901,2059.333,380,its.large.tilt
,,,,,,,1597,375,
,,,,,,,1658.333,431,
,,,,,,,1771.667,444.333,
,,,,,,,1847.667,435,
,,,,,,,1921,511,
,,,,,,,1903.667,568.333,
,,,,,,,1873,576.333,
,,,,,,,1743.667,528.333,
,,,,,,,1607.667,521.667,
,,,,,,,1543.667,457.667,
,,,,,,,1438.333,436.333,
,,,,,,,1137,561.667,
,,,,,,,1470.333,599,
,,,,,,,1482.333,677.667,
,,,,,,,1493,701.667,
,,,,,,,1757,685.667,
,,,,,,,1466.333,763,
,,,,,,,1147.667,645.667,
,,,,,,,1514.333,799,
LMB190715-001,bimaculatus,W,JL,5.107,22.65,140.387,2012,559,its.slight.tilt
,,,,,,,1546,558,
,,,,,,,1602,610,
,,,,,,,1691,622,
,,,,,,,1766,609,
,,,,,,,1833,680,
,,,,,,,1826,743,
,,,,,,,1804,747,
,,,,,,,1662,703,
,,,,,,,1550,699,
,,,,,,,1490,637,
,,,,,,,1390,613,
,,,,,,,1099,720,
,,,,,,,1408,759,
,,,,,,,1412,833,
,,,,,,,1418,856,
,,,,,,,1699,850,
,,,,,,,1399,917,
,,,,,,,1105,804,
,,,,,,,1436,945,
